formation_year,oos_year,ISIN,NAME,weight
2022,2023,NL0015001FS8,FERROVIAL,0.0
2022,2023,NL0015435975,DAVIDE CAMPARI MILANO,1.16358078480884e-18
2022,2023,NO0003028904,VEND SERA DEAD - DELIST.28/10/25,0.0
2022,2023,NO0003053605,STOREBRAND,0.0
2022,2023,NO0003054108,MOWI,2.0095085627624894e-18
2022,2023,NO0003078800,TGS,2.1208731701203078e-19
2022,2023,NO0003733800,ORKLA,0.0
2022,2023,NO0005052605,NORSK HYDRO,0.0
2022,2023,NO0010063308,TELENOR,5.481965015427895e-19
2022,2023,NO0010096985,EQUINOR,0.0
2022,2023,NO0010199151,PGS DEAD - DELIST.02/07/24,0.0
2022,2023,NO0010208051,YARA INTERNATIONAL,0.0
2022,2023,NO0010215684,AKASTOR,0.0
2022,2023,NO0012470089,TOMRA SYSTEMS,1.3688615046367948e-18
2022,2023,PTBCP0AM0015,BANCO COMR.PORTUGUES 'R',0.0
2022,2023,PTEDP0AM0009,EDP ENERGIAS DE PORTUGAL,1.5293316946393663e-18
2022,2023,PTJMT0AE0001,JERONIMO MARTINS,0.0
2022,2023,PTSON0AM0001,SONAE SGPS,0.0
2022,2023,PTZON0AM0006,NOS SGPS,0.0
2022,2023,SE0000106270,HENNES & MAURITZ B,0.0
2022,2023,SE0000108227,SKF B,1.8849234581855686e-19
2022,2023,SE0000108656,ERICSSON B,2.1046312238717263e-18
2022,2023,SE0000112724,SVENSKA CELLULOSA AKTIEBOLAGET SCA B,1.6254512350164648e-18
2022,2023,SE0000113250,SKANSKA B,0.0
2022,2023,SE0000114837,TRELLEBORG B,0.0
2022,2023,SE0000148884,SKANDINAVISKA ENSKILDA BANKEN A,0.0
2022,2023,SE0000163594,SECURITAS B,5.543421830016717e-20
2022,2023,SE0000163628,ELEKTA B,0.0
2022,2023,SE0000171100,SSAB A,4.857619998054355e-19
2022,2023,SE0000190126,INDUSTRIVARDEN A,0.0
2022,2023,SE0000202624,GETINGE B,0.0
2022,2023,SE0000242455,SWEDBANK A,0.0
2022,2023,SE0000379190,CASTELLUM,0.0
2022,2023,SE0000667891,SANDVIK,1.6609821048371645e-18
2022,2023,SE0000667925,TELIA COMPANY,4.22888833153737e-19
2022,2023,SE0000695876,ALFA LAVAL,0.0
2022,2023,SE0000806994,JM,0.0
2022,2023,SE0000862997,BILLERUD AKTIEBOLAG,0.0
2022,2023,SE0000949331,NOBIA,1.8146703050923065e-18
2022,2023,SE0001662230,HUSQVARNA B,0.0
2022,2023,SE0005190238,TELE2 B,7.076236239488918e-19
2022,2023,SE0006993770,AXFOOD,1.8685098227170565e-18
2022,2023,SE0007100581,ASSA ABLOY B,0.0
2022,2023,SE0007100599,SVENSKA HANDELSBANKEN A,1.4707798679699695e-18
2022,2023,SE0011090018,HOLMEN B,2.6657075348480347e-18
2022,2023,SE0011166974,FABEGE,0.0
2022,2023,SE0015811955,INVESTOR A,1.259159146143381e-18
2022,2023,SE0015812219,SWEDISH MATCH DEAD - DELIST.02/01/23,2.447059621436013e-18
2022,2023,SE0015961909,HEXAGON B,0.0
2022,2023,SE0015988019,NIBE INDUSTRIER,0.0
2022,2023,SE0016589188,ELECTROLUX B,0.0
2022,2023,SE0017486889,ATLAS COPCO A,4.701325528978036e-19
2022,2023,SE0018012494,MODERN TIMES GROUP MTG B,0.0
2022,2023,SE0018012635,WIHLBORGS FASTIGHETER,5.721856179936758e-19
2022,2023,SE0020050417,BOLIDEN ORD SHS,0.0
2022,2023,US0528001094,AUTOLIV,0.0
2022,2023,US70211M1099,PARTNER COMMS.ADR 1:1 DEAD - DELIST.22/09/23,0.0
2022,2023,US8816242098,TEVA PHARMACEUTICAL INDUSTRIES ADR 1:1,0.001116733366204273
2022,2023,US91822M5022,VEON ADR 1:25,5.925664957491569e-18
2023,2024,AT000000STR1,STRABAG SE,4.2056608169462834e-18
2023,2024,AT00000VIE62,FLUGHAFEN WIEN,1.0558718351758447e-17
2023,2024,AT0000606306,RAIFFEISEN BANK INTL.,7.359466320265145e-20
2023,2024,AT0000652011,ERSTE GROUP BANK,0.0
2023,2024,AT0000720008,TELEKOM AUSTRIA,0.0
2023,2024,AT0000730007,ANDRITZ,0.0
2023,2024,AT0000743059,OMV,0.0
2023,2024,AT0000746409,VERBUND,5.365941088210321e-18
2023,2024,AT0000831706,WIENERBERGER,2.2335455637518212e-18
2023,2024,AT0000908504,VIENNA INSURANCE GROUP A,2.5969111659504015e-18
2023,2024,AT0000937503,VOESTALPINE,1.1115926949860634e-18
2023,2024,AT0000938204,MAYR-MELNHOF KARTON,1.16973647952419e-17
2023,2024,AT0000A21KS2,CPI EUROPE AGE,6.460441635621677e-18
2023,2024,AU000000JHX1,JAMES HARDIE INDUSTRIES CDI,0.0
2023,2024,BE0003470755,SOLVAY,0.0
2023,2024,BE0003565737,KBC GROUP,1.996345047718078e-18
2023,2024,BE0003593044,COFINIMMO,0.0
2023,2024,BE0003717312,SOFINA,3.816312769399712e-18
2023,2024,BE0003735496,ORANGE BELGIUM,0.008004749523746739
2023,2024,BE0003739530,UCB,6.13537126307576e-18
2023,2024,BE0003755692,AGFA-GEVAERT,0.0
2023,2024,BE0003797140,GBL NEW,0.0
2023,2024,BE0003810273,PROXIMUS,0.0
2023,2024,BE0003822393,ELIA GROUP,0.0
2023,2024,BE0974256852,COLRUYT GROUP,0.10529161548094515
2023,2024,BE0974258874,BEKAERT (D),1.8908611488917353e-18
2023,2024,BE0974264930,AGEAS (EX-FORTIS),0.0
2023,2024,BE0974271034,VIOHALCO,3.4544250341635328e-18
2023,2024,BE0974293251,ANHEUSER-BUSCH INBEV,1.438944053306532e-18
2023,2024,BE0974320526,UMICORE,1.574837640130287e-18
2023,2024,BE0974338700,TITAN,0.0
2023,2024,BMG850801025,STOLT-NIELSEN,0.000814891162353966
2023,2024,CH0000816824,OC OERLIKON CORPORATION,0.0
2023,2024,CH0008038389,SWISS PRIME SITE,0.0
2023,2024,CH0008742519,SWISSCOM 'R',0.03974309929066079
2023,2024,CH0010570759,CHOCOLADEFABRIKEN LINDT & SPRUENGLI,5.245123104508923e-18
2023,2024,CH0010645932,GIVAUDAN 'N',2.8874420138378033e-19
2023,2024,CH0011075394,ZURICH INSURANCE GROUP,2.342680948240567e-18
2023,2024,CH0012005267,NOVARTIS 'R',2.8927147472487885e-19
2023,2024,CH0012032048,ROCHE HOLDING,0.13853547469133226
2023,2024,CH0012138605,ADECCO GROUP,3.604523814643314e-18
2023,2024,CH0012142631,CLARIANT,1.7708043116286486e-18
2023,2024,CH0012214059,HOLCIM,1.022685522947272e-19
2023,2024,CH0012221716,ABB LTD N,2.176366863473694e-18
2023,2024,CH0012255151,THE SWATCH GROUP,0.0
2023,2024,CH0012410517,BALOISE HOLDING DEAD - DELIST.08/12/25,2.2870149769248126e-18
2023,2024,CH0012549785,SONOVA N,3.1481095342314675e-18
2023,2024,CH0013841017,LONZA GROUP,1.3171175681836932e-18
2023,2024,CH0014786500,VALIANT 'R',0.013001830149191587
2023,2024,CH0014852781,SWISS LIFE HOLDING,3.3500784714146245e-18
2023,2024,CH0018294154,PSP SWISS PROPERTY AG,0.0
2023,2024,CH0022268228,EFG INTERNATIONAL N,0.0
2023,2024,CH0024608827,PARTNERS GROUP HOLDING,1.0525569611618137e-18
2023,2024,CH0024638212,SCHINDLER 'R',0.0
2023,2024,CH0025238863,KUEHNE UND NAGEL INTERNATIONAL,8.172817888892794e-19
2023,2024,CH0025751329,LOGITECH 'R',3.0013059833959664e-18
2023,2024,CH0030170408,GEBERIT 'R',0.0
2023,2024,CH0038388911,SULZER 'R',1.002408052304864e-18
2023,2024,CH0038863350,NESTLE 'N',4.645559066413393e-18
2023,2024,CH0044328745,CHUBB,0.017090553238070943
2023,2024,CH0048265513,TRANSOCEAN,0.0
2023,2024,CH0102484968,JULIUS BAER GRUPPE,1.0305535330906509e-18
2023,2024,CH0126881561,SWISS RE,3.480657663145149e-18
2023,2024,CH0198251305,COCA-COLA HBC,0.0
2023,2024,CH0210483332,RICHEMONT N,0.0
2023,2024,CH0244767585,UBS GROUP,0.0
2023,2024,CH0319416936,FLUGHAFEN ZURICH,3.0108269662062185e-18
2023,2024,CH0418792922,SIKA,0.0
2023,2024,CH1169151003,GEORG FISCHER,0.0
2023,2024,CH1175448666,STRAUMANN HLDG.,7.334566562986832e-19
2023,2024,CH1256740924,SGS 'N',1.0749466054007195e-18
2023,2024,DE0005089031,UNITED INTERNET,1.2676555557317327e-18
2023,2024,DE0005140008,DEUTSCHE BANK,5.06305475253706e-18
2023,2024,DE0005190003,BMW,0.0
2023,2024,DE0005200000,BEIERSDORF,0.038862015313202325
2023,2024,DE0005439004,CONTINENTAL,0.0
2023,2024,DE0005470405,LANXESS,5.436297756277923e-18
2023,2024,DE0005552004,DEUTSCHE POST,0.0
2023,2024,DE0005557508,DEUTSCHE TELEKOM,1.5982021264364299e-19
2023,2024,DE0005773303,FRAPORT,8.316384917661697e-19
2023,2024,DE0005785604,FRESENIUS,0.0
2023,2024,DE0005785802,FRESENIUS MED.CARE,4.0361242815975406e-18
2023,2024,DE0005810055,DEUTSCHE BOERSE,1.2485074309619282e-18
2023,2024,DE0005909006,BILFINGER BERGER,8.422640844027845e-19
2023,2024,DE0006047004,HEIDELBERG MATERIALS,0.0
2023,2024,DE0006048432,HENKEL PREFERENCE,0.0
2023,2024,DE0006070006,HOCHTIEF,0.0
2023,2024,DE0006202005,SALZGITTER,0.0
2023,2024,DE0006231004,INFINEON TECHNOLOGIES,0.0
2023,2024,DE0006569908,MLP,0.0
2023,2024,DE0006599905,MERCK KGAA,0.0
2023,2024,DE0006602006,GEA GROUP,6.321296499906499e-19
2023,2024,DE0006969603,PUMA,0.0
2023,2024,DE0007030009,RHEINMETALL,3.1155244308889435e-18
2023,2024,DE0007037129,RWE,1.0439805297968723e-18
2023,2024,DE0007042301,RHOEN-KLINIKUM,0.12391591656242883
2023,2024,DE0007100000,MERCEDES-BENZ GROUP N,0.0
2023,2024,DE0007164600,SAP,5.630959536609331e-18
2023,2024,DE0007236101,SIEMENS,1.5280211566497582e-18
2023,2024,DE0007257503,CECONOMY,0.0
2023,2024,DE0007297004,SUEDZUCKER,0.0
2023,2024,DE0007314007,HEIDELB.DRUCKMASCHINEN,0.0
2023,2024,DE0007500001,THYSSENKRUPP,3.010725060242676e-18
2023,2024,DE0007507501,WASHTEC,2.6463104006417393e-18
2023,2024,DE0007664039,VOLKSWAGEN PREF.,1.1595922609159813e-18
2023,2024,DE0008232125,DEUTSCHE LUFTHANSA,3.732303237117744e-18
2023,2024,DE0008402215,HANNOVER RUECK,0.0
2023,2024,DE0008404005,ALLIANZ,0.0
2023,2024,DE0008430026,MUNCH. RVRS.GESELL. MUNCH.N,1.064450097687088e-18
2023,2024,DE000A0D6554,NORDEX,2.7157458259188597e-18
2023,2024,DE000A0D9PT0,MTU AERO ENGINES HLDG.,0.0
2023,2024,DE000A0S8488,HAMB.HAFEN UD.LOGISTIK,0.0
2023,2024,DE000A0WMPJ6,AIXTRON,0.0
2023,2024,DE000A1EWWW0,ADIDAS,2.5589564931144954e-20
2023,2024,DE000A2GS401,SOFTWARE N DEAD - DELIST.26/08/24,3.05968660122429e-18
2023,2024,DE000BASF111,BASF,0.0
2023,2024,DE000BAY0017,BAYER,0.0
2023,2024,DE000CBK1001,COMMERZBANK,0.0
2023,2024,DE000ENAG999,E ON N,4.518399856166937e-18
2023,2024,DE000KSAG888,K S N,6.311416897744306e-19
2023,2024,DE000PSM7770,PROSIEBENSAT 1 MEDIA,0.0
2023,2024,DE000TUAG505,TUI N,1.3648208177646984e-18
2023,2024,DK0010181759,CARLSBERG B,1.4414663736502663e-18
2023,2024,DK0010234467,FLSMIDTH AND B,0.0
2023,2024,DK0010244508,A P MOLLER MAERSK B,0.0
2023,2024,DK0010272632,GN STORE NORD,0.0
2023,2024,DK0010274414,DANSKE BANK,0.0
2023,2024,DK0010287663,NKT,0.0
2023,2024,DK0010307958,JYSKE BANK,7.514241592525143e-18
2023,2024,DK0010311471,AL SYDBANK,0.0
2023,2024,DK0060079531,DSV,0.0
2023,2024,DK0060336014,NOVOZYMES B,0.0
2023,2024,DK0060448595,COLOPLAST B,2.65556941675358e-18
2023,2024,DK0060477503,TOPDANMARK DEAD - DELIST.21/10/24,0.007826363272429073
2023,2024,DK0060636678,TRYG,0.04261931400207575
2023,2024,DK0060738599,DEMANT,3.5400806028480815e-19
2023,2024,DK0061539921,VESTAS WINDSYSTEMS,0.0
2023,2024,ES0109427734,ATRESMEDIA CORPN.DE MEDIOS DE CMNI.,2.0539537883736617e-18
2023,2024,ES0112501012,EBRO FOODS,0.09896095638215907
2023,2024,ES0113211835,BBV.ARGENTARIA,0.0
2023,2024,ES0113679I37,BANKINTER 'R',2.109744096398414e-18
2023,2024,ES0113860A34,BANCO DE SABADELL,0.0
2023,2024,ES0113900J37,BANCO SANTANDER,0.0
2023,2024,ES0116870314,NATURGY ENERGY GROUP,1.6229124445565604e-19
2023,2024,ES0117160111,CORPORACION FINCA.ALBA DEAD - DELIST.08/05/25,0.0
2023,2024,ES0118594417,INDRA SISTEMAS,3.655186921838007e-18
2023,2024,ES0122060314,FOMENTO CONSTR.Y CNTR.,0.0
2023,2024,ES0124244E34,MAPFRE,0.0
2023,2024,ES0125220311,ACCIONA,9.324123456337883e-19
2023,2024,ES0130670112,ENDESA,0.0
2023,2024,ES0130960018,ENAGAS,0.0
2023,2024,ES0132105018,ACERINOX 'R',0.0
2023,2024,ES0134950F36,FAES FARMA,4.9612175305730194e-18
2023,2024,ES0142090317,OBRASCON HUARTE LAIN,0.0
2023,2024,ES0144580Y14,IBERDROLA,0.0
2023,2024,ES0148396007,INDUSTRIA DE DISENO TEXTIL,5.0294020227540235e-18
2023,2024,ES0161560018,MINOR HOTELS EUROPE & AMERICAS,1.578630229491831e-18
2023,2024,ES0167050915,ACS ACTIV.CONSTR.Y SERV.,0.0
2023,2024,ES0171996087,GRIFOLS ORD CL A,2.983159998473607e-18
2023,2024,ES0173093024,REDEIA CORPORACION,1.7823359358306523e-18
2023,2024,ES0173516115,REPSOL YPF,0.0
2023,2024,ES0178430E18,TELEFONICA,0.0
2023,2024,ES0182870214,SACYR,1.6288356751167914e-18
2023,2024,FI0009000202,KESKO B,1.9130256381771215e-18
2023,2024,FI0009000277,TIETOEVRY,1.7133800132802858e-18
2023,2024,FI0009000459,HUHTAMAKI,0.0
2023,2024,FI0009000681,NOKIA,0.0
2023,2024,FI0009002158,UPONOR DEAD - DELIST.30/04/24,1.1690432955022428e-19
2023,2024,FI0009002422,OUTOKUMPU 'A',1.137844255539889e-18
2023,2024,FI0009003727,WARTSILA,9.026725378441796e-19
2023,2024,FI0009005318,NOKIAN RENKAAT,0.0
2023,2024,FI0009005870,KONECRANES,0.0
2023,2024,FI0009005961,STORA ENSO R,0.0
2023,2024,FI0009005987,UPM-KYMMENE,3.681755119430124e-19
2023,2024,FI0009007132,FORTUM,2.0982293298234993e-18
2023,2024,FI0009007694,SANOMA,0.036031172369534466
2023,2024,FI0009007884,ELISA,0.0
2023,2024,FI0009013296,NESTE,0.0
2023,2024,FI0009013403,KONE B,5.489759289438277e-19
2023,2024,FI0009800643,YIT,0.0
2023,2024,FR0000035081,ICADE REIT,2.8373299146897775e-18
2023,2024,FR0000039109,SECHE ENVIRONNEMENT,1.483393168335311e-18
2023,2024,FR0000044448,NEXANS,2.473882116502045e-18
2023,2024,FR0000045072,CREDIT AGRICOLE,5.7353404725941435e-19
2023,2024,FR0000051070,MAUREL ET PROM,4.82314273342369e-18
2023,2024,FR0000052292,HERMES INTL.,5.780062852519702e-19
2023,2024,FR0000053225,M6-METROPOLE TV,0.0
2023,2024,FR0000054470,UBISOFT ENTERTAINMENT CAT A,6.766506596933004e-19
2023,2024,FR0000054900,TF1 (TV.FSE.1),0.0
2023,2024,FR0000064578,COVIVIO,6.669072544547986e-19
2023,2024,FR0000073272,SAFRAN,0.0
2023,2024,FR0000077919,JCDECAUX,1.4524445968862587e-18
2023,2024,FR0000120073,L AIR LQE.SC.ANYME. POUR L ETUDE ET L EPXTN.,3.012607826106116e-18
2023,2024,FR0000120172,CARREFOUR,0.0
2023,2024,FR0000120271,TOTALENERGIES,0.0
2023,2024,FR0000120321,L'OREAL,0.0
2023,2024,FR0000120404,ACCOR,3.2815789491416966e-18
2023,2024,FR0000120503,BOUYGUES,9.348816714990003e-19
2023,2024,FR0000120560,QUADIENT,1.3131735594078423e-19
2023,2024,FR0000120578,SANOFI,0.0
2023,2024,FR0000120628,AXA,0.0
2023,2024,FR0000120644,DANONE,0.0
2023,2024,FR0000120693,PERNOD-RICARD,0.0
2023,2024,FR0000120859,IMERYS,1.8755713668486642e-18
2023,2024,FR0000120966,BIC,0.0
2023,2024,FR0000121014,LVMH,0.0
2023,2024,FR0000121121,EURAZEO,0.0
2023,2024,FR0000121204,WENDEL,1.4999900170515405e-19
2023,2024,FR0000121220,SODEXO,4.030762388033127e-18
2023,2024,FR0000121329,THALES,4.390636466650546e-18
2023,2024,FR0000121485,KERING,0.0
2023,2024,FR0000121667,ESSILORLUXOTTICA,1.2546817557357622e-18
2023,2024,FR0000121964,KLEPIERRE REIT,3.601118216179761e-18
2023,2024,FR0000121972,SCHNEIDER ELECTRIC,0.0
2023,2024,FR0000124141,VEOLIA ENVIRON,0.0
2023,2024,FR0000125007,SAINT GOBAIN,0.0
2023,2024,FR0000125338,CAPGEMINI,0.0
2023,2024,FR0000125486,VINCI,0.0
2023,2024,FR0000127771,VIVENDI,3.4671454545990604e-18
2023,2024,FR0000130213,LAGARDERE GROUPE,4.376182402696979e-19
2023,2024,FR0000130395,REMY COINTREAU,0.0
2023,2024,FR0000130403,CHRISTIAN DIOR,2.7112456420937835e-20
2023,2024,FR0000130452,EIFFAGE,2.120989381925142e-18
2023,2024,FR0000130577,PUBLICIS GROUPE,0.0
2023,2024,FR0000130809,SOCIETE GENERALE,7.645563767957704e-21
2023,2024,FR0000131104,BNP PARIBAS,3.6166209656452223e-19
2023,2024,FR0000131757,ERAMET,2.9687464475476404e-19
2023,2024,FR0000131906,RENAULT,6.026075180898226e-18
2023,2024,FR0000133308,ORANGE,0.01917102281819947
2023,2024,FR0010040865,GECINA,0.0
2023,2024,FR0010220475,ALSTOM,0.0
2023,2024,FR0010221234,EUTELSAT COMMUNICATIONS,0.0
2023,2024,FR0010307819,LEGRAND,3.421742101908069e-18
2023,2024,FR0010313833,ARKEMA,0.0
2023,2024,FR0010340141,ADP,5.249384808203731e-19
2023,2024,FR0010411983,SCOR SE,2.2663357958220606e-18
2023,2024,FR0010533075,GETLINK,5.547348878901255e-19
2023,2024,FR0013176526,VALEO,0.0
2023,2024,FR0013280286,BIOMERIEUX,0.009185349325897657
2023,2024,FR0013326246,UNIBAIL RODAMCO WE STAPLED UNITS,2.1741206680173207e-19
2023,2024,FR0013506730,VALLOUREC,5.8360970905788126e-18
2023,2024,FR0014003TT8,DASSAULT SYSTEMES,6.669134711964818e-19
2023,2024,FR001400AJ45,MICHELIN,0.0
2023,2024,GB0000163088,SPEEDY HIRE,0.0
2023,2024,GB0000365774,AEP PLANTATIONS,2.8288483250699207e-18
2023,2024,GB0000456144,ANTOFAGASTA,0.0
2023,2024,GB0000536739,ASHTEAD GROUP,2.714030235436652e-18
2023,2024,GB0000600931,BRAEMAR,3.449821724981365e-18
2023,2024,GB0000811801,BARRATT REDROW,3.4102524058639197e-18
2023,2024,GB0000904986,BELLWAY,1.2342830748392996e-18
2023,2024,GB0000961622,BALFOUR BEATTY,1.2443333274715564e-18
2023,2024,GB0001110096,BOOT (HENRY),3.416275117531343e-18
2023,2024,GB0001367019,BRITISH LAND,1.4962589295966166e-19
2023,2024,GB0001500809,TULLOW OIL,0.0
2023,2024,GB0001570810,XAAR,1.4639384583958792e-18
2023,2024,GB0001638955,WETHERSPOON (JD),0.0
2023,2024,GB0001667087,CAMELLIA,0.021428825253541527
2023,2024,GB0001795680,CASTINGS,1.1695879654605222e-18
2023,2024,GB0001826634,DIPLOMA,8.509931466376897e-19
2023,2024,GB0001859296,VISTRY GROUP,0.0
2023,2024,GB0002015021,TCLARKE DEAD - DELIST.26/06/24,0.0
2023,2024,GB0002018363,CLARKSON,1.444950340140306e-18
2023,2024,GB0002074580,GENUS,2.9621175526551613e-18
2023,2024,GB0002148343,RATHBONES GROUP,0.0
2023,2024,GB0002318888,CRANSWICK,0.0
2023,2024,GB0002349065,REA HOLDINGS,7.240331558577671e-19
2023,2024,GB0002374006,DIAGEO,1.892164585838164e-18
2023,2024,GB0002418548,ELEMENTIS,0.0
2023,2024,GB0002634946,BAE SYSTEMS,0.039574325959134564
2023,2024,GB0002652740,DERWENT LONDON,0.0
2023,2024,GB0002869419,BIG YELLOW GROUP,0.0
2023,2024,GB0002875804,BRITISH AMERICAN TOBACCO,2.098458280741693e-18
2023,2024,GB0003062816,TOWN CENTRE SECURITIES,3.014466537968152e-19
2023,2024,GB0003096442,RS GROUP,6.34988717119554e-19
2023,2024,GB0003308607,SPECTRIS DEAD - DELIST.05/12/25,9.077145074046691e-19
2023,2024,GB0003395000,FISHER(JAMES)& SONS,2.5494076265628795e-18
2023,2024,GB0003452173,FIRST GROUP,2.7342762062297513e-18
2023,2024,GB0003718474,GAMES WORKSHOP,2.8215035473591884e-18
2023,2024,GB0004052071,HALMA,0.0
2023,2024,GB0004082847,STANDARD CHARTERED,9.925706817050657e-19
2023,2024,GB0004161021,HAYS,0.0
2023,2024,GB0004170089,HEADLAM GROUP,0.0
2023,2024,GB0004270301,HILL AND SMITH,9.745741065968896e-19
2023,2024,GB0004478896,HUNTING,0.0
2023,2024,GB0004544929,IMPERIAL BRANDS,8.953154295229825e-19
2023,2024,GB0004657408,MITIE GROUP,0.0
2023,2024,GB0004726096,SPIRENT COMMUNICATIONS DEAD - DELIST.17/10/25,1.1364646054251443e-18
2023,2024,GB0004866223,KELLER,0.0
2023,2024,GB0004915632,KIER GROUP,0.0
2023,2024,GB0005405286,HSBC HOLDINGS,0.0
2023,2024,GB0005576813,HOWDEN JOINERY GP.,1.3208815409767727e-18
2023,2024,GB0005603997,LEGAL & GENERAL,1.2538113832579616e-18
2023,2024,GB0005630420,MEARS GROUP,0.0
2023,2024,GB0005746358,MCBRIDE,0.0
2023,2024,GB0006027295,MORGAN ADVANCED MRA.,0.0
2023,2024,GB0006215205,MOBICO GROUP,3.131399597181971e-19
2023,2024,GB0006449366,ECORA ROYALTIES,2.847343332982287e-18
2023,2024,GB0006640972,4IMPRINT GROUP,0.0
2023,2024,GB0006650450,OXFORD INSTRUMENTS,1.0306649442139854e-18
2023,2024,GB0006731235,ASSOCIATED BRIT.FOODS,0.0
2023,2024,GB0006776081,PEARSON,0.055691693966141
2023,2024,GB0006825383,PERSIMMON,2.5398121089491926e-18
2023,2024,GB0006928617,UNITE GROUP,1.9023199928653345e-18
2023,2024,GB0006963689,PORVAIR,4.033792642463963e-18
2023,2024,GB0007099541,PRUDENTIAL,0.0
2023,2024,GB0007188757,RIO TINTO,3.1556108239829023e-19
2023,2024,GB0007323586,RENISHAW,0.0
2023,2024,GB0007370074,RICARDO DEAD - DELIST.13/10/25,3.8951650538479917e-19
2023,2024,GB0007388407,LIONTRUST ASSET MAN.,4.677234335301511e-19
2023,2024,GB0007668071,CLOSE BROTHERS GROUP,2.1294850444353967e-18
2023,2024,GB0007669376,ST.JAMES'S PLACE ORD,0.0
2023,2024,GB0007689002,KIN AND CARTA DEAD - DELIST.29/04/24,0.0
2023,2024,GB0007908733,SSE,3.1892861075326587e-18
2023,2024,GB0007958233,SENIOR,6.288768098571676e-19
2023,2024,GB0007973794,SERCO GROUP,0.0
2023,2024,GB0007980591,BP,0.0
2023,2024,GB0008025412,SIG,0.0
2023,2024,GB0008085614,MORGAN SINDALL GROUP,0.0
2023,2024,GB0008220112,SMITH (DS) DEAD - DELIST.04/02/25,0.0
2023,2024,GB0008475088,ROBERT WALTERS,2.083496365776367e-18
2023,2024,GB0008481250,ME GROUP INTERNATIONAL,2.1847014233617556e-18
2023,2024,GB0008706128,LLOYDS BANKING GROUP,2.7301755451850112e-18
2023,2024,GB0008711763,TT ELECTRONICS,2.1427029559821726e-18
2023,2024,GB0008782301,TAYLOR WIMPEY,0.0
2023,2024,GB0008794710,TELECOM PLUS,1.4884743799251793e-18
2023,2024,GB0009067447,MOTHERCARE,3.3718661272577e-18
2023,2024,GB0009223206,SMITH & NEPHEW,5.619500670866714e-19
2023,2024,GB0009286963,VP,9.845364358564804e-19
2023,2024,GB0009292243,VICTREX,5.4327574928228e-19
2023,2024,GB0009296665,VIDENDUM,0.0
2023,2024,GB0009465807,WEIR GROUP,0.0
2023,2024,GB0009633180,DECHRA PHARMACEUTICALS DEAD - DELIST.17/01/24,0.0
2023,2024,GB0009692319,WILMINGTON,0.003306085983553092
2023,2024,GB0009697037,BABCOCK INTERNATIONAL,0.0
2023,2024,GB0009895292,ASTRAZENECA,0.002239078036781442
2023,2024,GB0030181522,TRIBAL GROUP,0.0
2023,2024,GB0030232317,PAGEGROUP,1.7702661427620017e-18
2023,2024,GB0030329360,WINCANTON DEAD - DELIST.30/04/24,0.0
2023,2024,GB0030913577,BT GROUP,0.0
2023,2024,GB0031274896,MARKS & SPENCER GROUP,2.3288627944541818e-18
2023,2024,GB0031348658,BARCLAYS,0.0
2023,2024,GB0031638363,INTERTEK GROUP,2.2541569290603416e-18
2023,2024,GB0031743007,BURBERRY GROUP,7.780561909008092e-19
2023,2024,GB0032089863,NEXT,0.0
2023,2024,GB0033147751,BLOOMSBURY PBL.,1.6111355088015842e-18
2023,2024,GB0033195214,KINGFISHER,4.370779774409309e-19
2023,2024,GB0033986497,ITV,1.171486181418463e-18
2023,2024,GB00B00FPT80,CHESNARA,0.0
2023,2024,GB00B012BV22,MARSHALLS,1.1142698538944954e-18
2023,2024,GB00B012TP20,HALFORDS GROUP,1.571850660936685e-18
2023,2024,GB00B019KW72,SAINSBURY J,1.6321351225410398e-20
2023,2024,GB00B01QGK86,NCC GROUP,2.3120612244555883e-18
2023,2024,GB00B02J6398,ADMIRAL GROUP,2.1652212438195135e-18
2023,2024,GB00B033F229,CENTRICA,0.0
2023,2024,GB00B03HDJ73,ESKEN LIMITED DEAD - DELIST.02/04/24,5.780709150377625e-19
2023,2024,GB00B04V1276,GRAINGER,7.141024020033118e-19
2023,2024,GB00B06QFB75,IG GROUP HOLDINGS,5.414670221789783e-19
2023,2024,GB00B0744359,ESSENTRA,9.402364379306605e-19
2023,2024,GB00B0744B38,BUNZL,0.0
2023,2024,GB00B082RF11,RENTOKIL INITIAL,1.6667709467878818e-18
2023,2024,GB00B0FYMT95,HELICAL REIT,7.371079092752805e-19
2023,2024,GB00B0KM9T71,STHREE,0.0
2023,2024,GB00B0LCW083,HIKMA PHARMACEUTICALS,0.0
2023,2024,GB00B0N8QD54,BRITVIC DEAD - DELIST.20/01/25,0.0
2023,2024,GB00B0SWJX34,LONDON STOCK EXCHANGE GROUP,3.2268793942152365e-18
2023,2024,GB00B0WMWD03,QINETIQ GROUP,0.0
2023,2024,GB00B0YG1K06,RESTAURANT GROUP DEAD - DELIST.22/12/23,0.0
2023,2024,GB00B128J450,IP GROUP,1.0218536441929136e-18
2023,2024,GB00B132NW22,ASHMORE GROUP,0.0
2023,2024,GB00B135BJ46,SAVILLS,0.0
2023,2024,GB00B18P5K83,TOPPS TILES,1.120851786420483e-18
2023,2024,GB00B19Z1432,PZ CUSSONS,2.123884672531096e-18
2023,2024,GB00B1FH8J72,SEVERN TRENT,0.0
2023,2024,GB00B1FP6H53,MITCHELLS & BUTLERS,3.890124117045691e-18
